time,FLOW,SALT,TEMP,NIT_nit,NIT_amm,PHS_frp,OGM_doc
2015-11-13 00:00:00,1.95,0,4.47,9.51,9.51,0.23,125
2015-11-14 00:00:00,1.95,0,10.85,5.89,5.89,0.22,125
2015-11-15 00:00:00,1.95,0,5.26,7.34,7.34,0.26,125
2015-11-16 00:00:00,1.95,0,3.48,8.6,8.6,0.23,125
2015-11-17 00:00:00,1.95,0,3.12,7.6,7.6,0.22,125
2015-11-18 00:00:00,1.95,0,0.99,6.93,6.93,0.2,125
2015-11-19 00:00:00,1.95,0,1.59,5.92,5.92,0.21,125
2015-11-20 00:00:00,1.95,0,2.09,8.57,8.57,0.28,125
2015-11-21 00:00:00,19.45,0,6.86,16.13,16.13,0.33,125
2015-11-22 00:00:00,1.96,0,10.88,8.78,8.78,0.28,125
2015-11-23 00:00:00,1.96,0,3.38,7.31,7.31,0.22,125
2015-11-24 00:00:00,1.96,0,0.99,6.23,6.23,0.24,125
2015-11-25 00:00:00,1.96,0,0.99,9.78,9.78,0.3,125
2015-11-26 00:00:00,1.96,0,3.17,5.31,5.31,0.23,125
2015-11-27 00:00:00,1.96,0,5.12,11.07,11.07,0.24,125
2015-11-28 00:00:00,1.96,0,2.52,8.38,8.38,0.29,125
2015-11-29 00:00:00,1.96,0,3.24,15.14,15.14,0.28,125
2015-11-30 00:00:00,1.96,0,3.34,9.44,9.44,0.27,125
2015-12-01 00:00:00,1.96,0,3.86,3.43,3.43,0.25,125
2015-12-02 00:00:00,1.96,0,2.59,6.16,6.16,0.22,125
2015-12-03 00:00:00,1.96,0,1.67,8.95,8.95,0.23,125
2015-12-04 00:00:00,1.96,0,3.68,10.75,10.75,0.27,125
2015-12-05 00:00:00,1.96,0,6.38,8.47,8.47,0.27,125
2015-12-06 00:00:00,1.96,0,8.07,4.62,4.62,0.25,125
2015-12-07 00:00:00,1.96,0,7.19,3.96,3.96,0.24,125
2015-12-08 00:00:00,1.95,0,7.33,6.95,6.95,0.23,125
2015-12-09 00:00:00,1.95,0,10.98,2.99,2.99,0.18,125
2015-12-10 00:00:00,1.95,0,5.81,3.2,3.2,0.18,125
2015-12-11 00:00:00,1.95,0,2.98,5,5,0.16,125
2015-12-12 00:00:00,1.95,0,8.49,5.53,5.53,0.23,125
2015-12-13 00:00:00,1.95,0,3.64,11.45,11.45,0.25,125
2015-12-14 00:00:00,1.95,0,1,10.34,10.34,0.33,125
2015-12-15 00:00:00,1.95,0,1.07,4.35,4.35,0.23,125
2015-12-16 00:00:00,1.95,0,5.47,7.15,7.15,0.18,125
2015-12-17 00:00:00,1.95,0,8.73,6.44,6.44,0.21,125
2015-12-18 00:00:00,1.95,0,10.66,6.48,6.48,0.23,125
2015-12-19 00:00:00,1.95,0,11.33,7.3,7.3,0.3,125
2015-12-20 00:00:00,1.95,0,6.72,4.5,4.5,0.23,125
2015-12-21 00:00:00,17.78,0,4.17,10.44,10.44,0.32,125
2015-12-22 00:00:00,1.96,0,2.02,13.63,13.63,0.27,125
2015-12-23 00:00:00,1.96,0,0.99,10.16,10.16,0.3,125
2015-12-24 00:00:00,1.96,0,0.99,12.95,12.95,0.33,125
2015-12-25 00:00:00,1.96,0,1.03,7.72,7.72,0.17,125
