time,FLOW,SALT,TEMP,OGM_don,NIT_nit,NIT_amm,PHS_frp
2013-11-27 00:00:00,1.931023975,0,2.927013098,29.27013559,7.317533898,7.317533898,0.52504802
2013-11-28 00:00:00,1.931023975,0,1.65286812,34.81766033,8.704415082,8.704415082,0.538093452
2013-11-29 00:00:00,1.931023975,0,0.991773245,36.05141467,9.012853668,9.012853668,0.528705122
2013-11-30 00:00:00,1.931023975,0,0.992097097,38.46017893,9.615044732,9.615044732,0.55082415
2013-12-01 00:00:00,1.931023975,0,0.992053765,17.12578878,4.281447194,4.281447194,0.461140758
2013-12-02 00:00:00,1.931023975,0,2.437502854,25.40485148,6.351212871,6.351212871,0.5430854
2013-12-03 00:00:00,19.29353052,0,2.36029153,35.62380226,8.905950566,8.905950566,0.78196175
2013-12-04 00:00:00,1.947811161,0,1.654141473,22.49369801,5.623424502,5.623424502,0.425017362
2013-12-05 00:00:00,1.947811161,0,1.742974832,44.81070995,11.20267749,11.20267749,0.633898309
2013-12-06 00:00:00,1.947811161,0,6.465412316,42.93162446,10.73290612,10.73290612,0.61308178
2013-12-07 00:00:00,1.947811161,0,1.871897789,41.16819698,10.29204924,10.29204924,0.729733554
2013-12-08 00:00:00,1.947811161,0,0.99226308,35.98359094,8.995897734,8.995897734,0.70607627
2013-12-09 00:00:00,1.947811161,0,0.992097097,24.57113926,6.142784815,6.142784815,0.434975324
2013-12-10 00:00:00,1.947811161,0,0.997649714,28.74904808,7.187262019,7.187262019,0.614958083
2013-12-11 00:00:00,1.947811161,0,0.992097097,33.52683837,8.381709593,8.381709593,0.602440083
2013-12-12 00:00:00,1.947811161,0,0.992097097,19.07199199,4.767997998,4.767997998,0.497081042
2013-12-13 00:00:00,1.947811161,0,0.992097097,22.49000814,5.622502035,5.622502035,0.471941732
2013-12-14 00:00:00,1.947811161,0,0.992097097,31.88607155,7.971517887,7.971517887,0.723574435
2013-12-15 00:00:00,1.947811161,0,0.992097097,17.46675178,4.366687944,4.366687944,0.46622682
2013-12-16 00:00:00,1.947811161,0,0.992097097,27.63742254,6.909355634,6.909355634,0.49883282
2013-12-17 00:00:00,1.947811161,0,0.992097097,37.30353375,9.325883438,9.325883438,0.603932921
2013-12-18 00:00:00,1.947811161,0,0.992097097,33.82987859,8.457469648,8.457469648,0.616698746
2013-12-19 00:00:00,1.947811161,0,0.992097097,24.19850559,6.049626397,6.049626397,0.627512775
2013-12-20 00:00:00,1.931023975,0,0.992006669,24.74183055,6.185457638,6.185457638,0.53104694
2013-12-21 00:00:00,1.931023975,0,3.399764606,29.23900672,7.30975168,7.30975168,0.540219822
2013-12-22 00:00:00,17.96639294,0,4.3467567,59.32940177,14.83235044,14.83235044,0.847471768
2013-12-23 00:00:00,1.947811161,0,4.461445492,40.56900051,10.14225013,10.14225013,0.641890842
2013-12-24 00:00:00,1.947811161,0,0.99486006,42.70003547,10.67500887,10.67500887,0.661108551
2013-12-25 00:00:00,1.947811161,0,0.992037054,34.48286203,8.620715508,8.620715508,0.594419212
2013-12-26 00:00:00,1.947811161,0,0.992097097,17.54569891,4.386424728,4.386424728,0.419799926
2013-12-27 00:00:00,1.947811161,0,0.992097097,29.08260352,7.270650879,7.270650879,0.602773032
2013-12-28 00:00:00,1.947811161,0,0.992093365,32.32534513,8.081336281,8.081336281,0.646938246
2013-12-29 00:00:00,1.947811161,0,1.00858567,38.21891793,9.554729483,9.554729483,0.755712792
2013-12-30 00:00:00,1.947811161,0,1.991986817,35.4496359,8.862408974,8.862408974,0.502528122
2013-12-31 00:00:00,1.947811161,0,0.989859459,24.7111122,6.17777805,6.17777805,0.608765336
